Location,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Temp3pm,Month,RainTomorrow
21,0.0,8.0,10.1,12,37.0,1,12,13.0,24.0,64.0,43.0,1012.6,1.0,1.0,33.4,9,No
21,0.0,8.0,10.2,15,33.0,4,15,13.0,24.0,59.0,55.0,1011.6,1.0,1.0,32.1,9,Yes
21,0.0,6.8,9.7,15,35.0,0,11,15.0,19.0,64.0,49.0,1011.7,1.0,1.0,32.5,9,No
21,0.0,7.0,9.9,15,33.0,10,11,11.0,24.0,63.0,44.0,1010.9,1.0,1.0,32.4,9,No
21,0.0,7.6,10.4,11,46.0,1,11,17.0,30.0,50.0,41.0,1011.5,0.0,0.0,32.8,9,No
21,0.0,10.0,6.5,12,33.0,10,15,2.0,19.0,70.0,53.0,1013.2,5.0,1.0,32.8,10,Yes
21,0.0,5.2,10.1,14,39.0,4,14,11.0,26.0,73.0,62.0,1012.7,4.0,2.0,32.0,10,No
21,0.0,7.0,10.4,11,41.0,4,11,20.0,28.0,65.0,56.0,1013.3,4.0,1.0,32.4,10,Yes
21,0.0,6.2,10.8,12,37.0,3,12,15.0,24.0,74.0,45.0,1013.0,2.0,0.0,32.8,10,No
21,0.0,7.0,10.8,3,44.0,4,11,15.0,20.0,61.0,46.0,1012.9,2.0,1.0,32.9,10,No
21,0.0,7.6,10.8,15,33.0,4,12,11.0,20.0,64.0,40.0,1012.6,1.0,0.0,32.9,10,No
21,0.0,8.0,11.0,0,41.0,2,12,9.0,24.0,63.0,44.0,1014.1,4.0,2.0,32.4,10,No
21,0.0,8.0,10.5,11,37.0,0,11,13.0,28.0,52.0,41.0,1015.2,5.0,6.0,32.6,10,No
21,0.0,9.0,10.5,11,41.0,4,12,11.0,24.0,64.0,57.0,1015.9,1.0,4.0,31.6,10,No
21,0.0,7.0,10.2,11,35.0,11,12,13.0,19.0,64.0,47.0,1015.1,2.0,4.0,32.4,10,No
21,0.0,7.2,5.1,15,41.0,11,14,15.0,24.0,70.0,48.0,1013.6,7.0,1.0,31.7,10,No
21,0.8,7.4,8.2,15,41.0,4,14,6.0,24.0,76.0,48.0,1013.4,5.0,2.0,33.2,10,No
21,0.4,7.4,11.3,11,37.0,4,11,17.0,28.0,69.0,36.0,1013.1,3.0,2.0,34.0,10,No
21,0.0,8.4,10.7,14,37.0,8,15,6.0,30.0,66.0,50.0,1013.4,4.0,5.0,32.9,10,No
21,0.0,8.0,11.1,0,46.0,3,12,11.0,26.0,57.0,37.0,1014.1,2.0,1.0,34.1,10,No
21,0.0,9.8,11.5,2,48.0,3,6,31.0,22.0,22.0,6.0,1014.4,1.0,1.0,37.4,10,No
21,0.0,10.8,11.1,15,35.0,3,14,11.0,26.0,34.0,41.0,1014.4,1.0,6.0,32.7,10,No
21,0.0,8.0,8.7,10,46.0,1,11,26.0,31.0,66.0,39.0,1014.4,5.0,6.0,33.6,10,No
21,0.0,9.4,10.7,1,48.0,1,10,26.0,31.0,60.0,39.0,1014.8,5.0,5.0,33.4,10,No
21,0.0,9.2,10.4,11,46.0,1,10,22.0,31.0,58.0,44.0,1014.6,1.0,2.0,31.9,10,No
21,0.0,9.2,11.2,14,39.0,1,12,11.0,26.0,58.0,42.0,1014.1,1.0,1.0,33.1,10,No
21,0.0,9.0,11.3,14,35.0,0,12,13.0,22.0,63.0,46.0,1013.3,1.0,3.0,33.2,10,No
21,0.0,8.6,11.4,11,37.0,2,12,15.0,24.0,61.0,42.0,1014.2,4.0,3.0,32.9,10,No
21,0.0,8.4,11.4,15,37.0,14,15,9.0,28.0,58.0,45.0,1011.6,1.0,1.0,32.6,10,No
21,0.0,9.6,11.3,15,46.0,14,15,19.0,33.0,62.0,53.0,1012.3,2.0,3.0,32.9,10,No
21,0.8,8.4,8.3,1,35.0,9,14,15.0,22.0,70.0,28.0,1013.0,7.0,1.0,34.7,10,No
21,0.0,8.4,11.2,12,35.0,11,14,15.0,17.0,69.0,24.0,1012.5,5.0,2.0,34.9,10,No
21,0.0,9.2,7.9,12,33.0,4,12,11.0,24.0,63.0,52.0,1012.1,3.0,5.0,32.5,10,No
21,0.2,4.8,10.4,11,50.0,1,11,11.0,31.0,63.0,45.0,1012.5,1.0,3.0,33.4,10,No
21,0.0,8.4,11.3,10,48.0,1,10,17.0,35.0,64.0,40.0,1013.3,6.0,1.0,33.9,11,No
21,0.0,9.4,11.2,12,37.0,3,12,7.0,24.0,56.0,50.0,1014.1,2.0,5.0,33.1,11,Yes
21,0.0,5.2,10.5,12,33.0,11,12,11.0,22.0,68.0,47.0,1011.1,4.0,3.0,32.5,11,No
21,0.0,7.0,11.0,15,37.0,11,14,7.0,26.0,63.0,53.0,1010.8,2.0,1.0,32.5,11,No
21,0.0,7.2,11.1,11,41.0,10,12,15.0,20.0,62.0,43.0,1011.1,4.0,2.0,33.9,11,No
21,0.0,7.0,11.3,1,41.0,1,11,19.0,28.0,62.0,38.0,1011.6,2.0,4.0,34.5,11,Yes
21,0.0,6.0,10.5,12,39.0,8,12,7.0,20.0,66.0,55.0,1010.0,4.0,1.0,32.3,11,Yes
21,0.0,7.2,9.1,1,48.0,15,15,11.0,24.0,55.0,66.0,1009.1,2.0,5.0,31.0,11,Yes
21,0.4,5.6,11.8,15,35.0,12,15,11.0,26.0,69.0,52.0,1009.2,2.0,1.0,33.1,11,No
21,0.0,8.0,8.7,15,35.0,12,14,7.0,24.0,67.0,51.0,1010.0,7.0,7.0,33.6,11,No
21,0.0,7.8,10.1,7,37.96875,11,14,9.0,20.0,71.0,44.0,1010.1,8.0,8.0,33.1,11,No
21,0.0,6.8,8.5,14,31.0,14,14,13.0,22.0,69.0,56.0,1009.6,7.0,8.0,32.8,11,No
21,0.0,8.4,9.6,14,35.0,14,15,13.0,28.0,61.0,47.0,1009.3,6.0,7.0,33.7,11,No
21,0.6,7.4,9.0,15,33.0,11,15,15.0,22.0,68.0,51.0,1010.6,5.0,5.0,33.5,11,No
21,0.2,7.4,3.1,3,39.0,6,3,19.0,24.0,84.0,62.0,1011.2,7.0,7.0,28.7,11,No
21,0.0,6.4,10.0,14,33.0,0,12,19.0,19.0,57.0,52.0,1010.5,6.0,6.0,33.1,11,No
21,0.2,6.8,7.1,11,46.0,1,12,17.0,22.0,71.0,58.0,1011.2,4.0,4.0,32.3,11,Yes
21,0.0,5.0,6.7,3,50.0,13,9,11.0,20.0,76.0,59.0,1011.2,6.0,6.0,32.0,11,No
21,0.6,4.8,7.5,1,39.0,15,15,17.0,30.0,71.0,57.0,1009.4,7.0,5.0,33.9,11,No
21,0.0,5.8,5.8,15,39.0,0,14,11.0,28.0,70.0,62.0,1009.6,7.0,7.0,33.4,11,No
21,0.0,5.8,7.6,12,67.0,3,15,11.0,24.0,67.0,54.0,1010.6,5.0,7.0,34.8,12,Yes
21,0.8,3.2,11.8,15,37.0,8,15,13.0,28.0,72.0,60.0,1011.0,5.0,6.0,33.5,12,No
21,0.0,8.4,8.6,14,35.0,15,14,17.0,19.0,70.0,74.0,1010.6,5.0,7.0,31.2,12,No
21,1.0,5.4,9.9,15,28.0,2,14,2.0,20.0,63.0,47.0,1011.3,2.0,2.0,33.8,12,No
21,0.4,7.6,9.6,10,54.0,14,15,7.0,24.0,61.0,52.0,1010.8,5.0,4.0,33.5,12,No
21,0.0,6.6,9.0,8,50.0,5,15,11.0,26.0,73.0,56.0,1009.9,4.0,6.0,34.5,12,No
21,0.0,7.8,11.2,15,39.0,9,15,17.0,30.0,71.0,56.0,1009.5,5.0,3.0,34.2,12,No
21,0.8,9.0,8.7,12,44.0,15,15,19.0,30.0,66.0,55.0,1008.3,5.0,7.0,33.7,12,No
21,0.0,8.2,1.1,7,37.96875,13,9,15.0,20.0,75.0,65.0,1007.8,7.0,8.0,31.7,12,Yes
21,1.6,5.2,5.6,11,52.0,4,11,13.0,17.0,85.0,60.0,1011.4,7.0,7.0,31.8,12,Yes
21,1.4,4.8,4.0,11,35.0,11,9,15.0,20.0,77.0,69.0,1011.3,7.0,7.0,30.0,12,No
21,0.4,3.2,5.7,1,33.0,1,13,9.0,7.0,83.0,71.0,1011.8,7.0,7.0,29.8,12,Yes
21,0.6,4.4,8.2,9,33.0,2,9,11.0,20.0,79.0,52.0,1011.7,7.0,6.0,32.7,12,Yes
21,0.0,4.6,10.0,15,35.0,7,15,0.0,26.0,73.0,59.0,1009.8,7.0,5.0,32.7,12,No
21,0.0,8.0,8.1,15,37.0,9,15,15.0,26.0,69.0,61.0,1007.3,7.0,7.0,32.6,12,Yes
21,1.4,6.2,4.7,5,37.0,3,15,9.0,19.0,82.0,62.0,1007.6,7.0,5.0,32.4,12,No
21,0.0,5.0,5.5,11,28.0,7,14,0.0,13.0,84.0,66.0,1006.9,7.0,6.0,31.7,12,No
21,0.0,5.2,7.3,1,33.0,5,14,13.0,15.0,76.0,84.0,1007.1,7.0,7.0,29.3,12,Yes
21,0.4,4.6,5.7,9,35.0,15,14,9.0,20.0,77.0,74.0,1005.7,7.0,8.0,30.2,1,Yes
21,1.4,5.8,6.3,1,56.0,5,15,15.0,22.0,78.0,80.0,1008.5,6.0,7.0,27.3,1,Yes
21,0.0,5.2,10.9,2,35.0,11,13,15.0,15.0,74.0,62.0,1010.1,7.0,4.0,31.4,1,No
21,0.0,9.2,6.3,14,44.0,11,14,17.0,26.0,76.0,65.0,1010.9,7.0,7.0,31.4,1,Yes
21,0.0,7.4,3.6,13,43.0,9,15,19.0,30.0,72.0,68.0,1008.6,7.0,7.0,31.0,1,No
21,0.0,6.2,4.8,13,48.0,13,13,26.0,31.0,74.0,63.0,1007.9,7.0,7.0,31.8,1,No
21,0.0,6.2,6.4,9,46.0,13,9,22.0,28.0,76.0,62.0,1007.2,7.0,7.0,32.5,1,No
21,0.0,5.4,8.2,15,50.0,5,13,13.0,28.0,72.0,63.0,1006.5,8.0,7.0,32.3,1,Yes
21,0.0,7.8,11.7,9,44.0,13,13,28.0,30.0,74.0,57.0,1010.8,4.0,4.0,32.7,2,No
21,0.0,9.2,10.1,0,50.0,9,15,15.0,28.0,72.0,65.0,1011.8,4.0,3.0,32.3,2,Yes
21,0.0,4.6,9.5,15,37.0,7,15,11.0,26.0,81.0,67.0,1011.8,6.0,6.0,32.5,2,No
21,0.0,6.4,7.4,14,35.0,13,5,13.0,22.0,76.0,59.0,1011.3,4.0,5.0,31.7,2,No
21,1.0,5.8,11.1,15,39.0,13,15,15.0,28.0,71.0,63.0,1011.1,3.0,6.0,32.6,2,No
21,0.0,7.4,11.9,15,37.0,15,15,17.0,30.0,69.0,62.0,1011.5,4.0,5.0,32.2,2,No
21,0.0,8.0,11.1,11,31.0,15,15,17.0,22.0,72.0,61.0,1011.3,5.0,4.0,32.6,2,No
21,0.0,8.4,11.9,15,39.0,15,15,19.0,28.0,64.0,60.0,1010.4,4.0,3.0,32.4,2,No
21,0.0,8.4,2.3,15,52.0,13,13,19.0,17.0,70.0,77.0,1008.5,7.0,7.0,29.1,2,Yes
21,0.0,7.6,9.4,15,37.0,13,15,19.0,28.0,77.0,65.0,1009.1,7.0,7.0,31.5,2,No
21,0.0,6.4,10.6,15,33.0,3,15,7.0,22.0,80.0,63.0,1009.9,7.0,7.0,32.1,2,No
21,0.0,6.8,5.3,15,33.0,9,15,4.0,22.0,78.0,63.0,1010.2,7.0,5.0,32.7,2,Yes
21,0.0,7.6,6.3,15,35.0,13,15,15.0,31.0,77.0,66.0,1009.0,6.0,6.0,32.9,2,Yes
21,1.4,3.2,8.0,15,33.0,13,15,13.0,20.0,78.0,62.0,1008.6,7.0,6.0,33.1,2,Yes
21,1.4,3.6,5.7,13,39.0,15,15,9.0,24.0,86.0,67.0,1007.5,7.0,7.0,30.9,2,Yes
21,1.2,5.6,2.4,15,67.0,14,15,19.0,35.0,84.0,75.0,1006.5,7.0,8.0,30.6,2,Yes
21,0.0,5.2,10.5,14,31.0,15,15,7.0,20.0,77.0,63.0,1010.0,7.0,7.0,31.9,3,No
21,0.0,6.4,9.9,6,30.0,7,15,0.0,20.0,78.0,59.0,1011.4,7.0,5.0,32.7,3,No
21,0.0,6.6,10.7,3,31.0,5,15,13.0,24.0,81.0,61.0,1012.2,4.0,7.0,32.6,3,No
21,0.2,6.2,8.7,0,44.0,13,15,11.0,30.0,76.0,63.0,1010.9,6.0,6.0,32.5,3,No
21,0.0,8.0,9.5,2,33.0,15,15,13.0,19.0,78.0,63.0,1011.5,7.0,7.0,33.1,3,No
21,0.0,7.2,8.2,1,50.0,3,14,9.0,19.0,70.0,50.0,1012.7,7.0,3.0,33.5,3,Yes
21,0.0,6.2,9.8,4,30.0,0,15,6.0,13.0,70.0,59.0,1014.3,4.0,5.0,32.2,3,No
21,0.0,6.6,11.0,7,30.0,7,6,17.0,15.0,66.0,34.0,1014.9,2.0,5.0,35.3,3,No
21,0.0,6.8,7.7,4,43.0,2,4,17.0,19.0,76.0,57.0,1013.0,2.0,7.0,32.3,3,Yes
21,0.4,4.8,9.6,2,33.0,3,0,13.0,17.0,75.0,49.0,1011.5,1.0,5.0,32.5,3,No
21,0.0,6.8,7.6,11,33.0,2,11,11.0,20.0,81.0,61.0,1011.5,6.0,5.0,32.2,3,No
21,0.0,5.6,8.3,10,31.0,1,14,4.0,19.0,74.0,72.0,1012.2,7.0,7.0,30.6,3,Yes
21,0.0,7.0,7.1,3,57.0,5,12,7.0,17.0,71.0,74.0,1010.6,7.0,7.0,29.2,3,Yes
21,0.0,4.0,7.8,1,30.0,7,11,6.0,17.0,73.0,74.0,1010.0,7.0,7.0,29.4,3,Yes
21,0.0,5.8,9.2,2,52.0,9,9,11.0,19.0,75.0,84.0,1008.4,7.0,6.0,27.9,3,Yes
21,0.0,6.8,10.1,2,59.0,6,6,22.0,13.0,69.0,52.0,1008.4,6.0,7.0,33.2,3,Yes
21,0.0,5.2,7.9,7,48.0,8,13,15.0,28.0,81.0,67.0,1007.9,7.0,7.0,32.5,3,Yes
21,0.0,6.4,10.6,6,39.0,6,7,17.0,17.0,59.0,44.0,1008.7,5.0,7.0,32.5,4,No
21,0.0,6.4,5.3,14,48.0,7,13,13.0,26.0,75.0,80.0,1008.2,6.0,7.0,26.8,4,Yes
21,1.8,5.4,6.4,13,44.0,9,13,17.0,26.0,73.0,68.0,1009.0,7.0,7.0,29.1,4,No
21,0.0,7.0,8.4,15,35.0,5,9,17.0,17.0,79.0,57.0,1008.0,4.0,6.0,30.8,4,Yes
21,0.8,2.6,3.5,7,31.0,1,12,9.0,17.0,83.0,71.0,1010.1,7.0,7.0,30.9,4,Yes
21,0.2,6.8,6.6,11,30.0,0,4,13.0,11.0,82.0,62.0,1009.9,7.0,7.0,31.7,4,Yes
21,1.8,3.4,4.0,12,26.0,0,10,9.0,13.0,80.0,76.0,1010.1,4.0,6.0,30.5,4,Yes
21,1.8,5.8,6.8,3,46.0,2,12,15.0,19.0,82.0,68.0,1012.0,7.0,7.0,30.7,4,No
21,0.2,4.8,8.6,1,31.0,2,11,19.0,4.0,78.0,74.0,1011.0,6.0,7.0,29.3,4,Yes
21,0.0,3.0,10.5,1,35.0,0,1,17.0,20.0,78.0,60.0,1010.7,3.0,6.0,31.7,4,No
21,0.0,6.0,1.5,0,35.0,1,4,17.0,19.0,84.0,73.0,1010.8,7.0,7.0,29.6,4,Yes
21,2.0,4.4,8.9,0,39.0,3,0,19.0,17.0,84.0,53.0,1009.9,7.0,7.0,31.7,4,No
21,0.0,5.0,6.3,0,37.0,2,0,15.0,20.0,74.0,47.0,1009.8,7.0,7.0,31.8,4,No
21,0.0,5.4,9.6,11,26.0,6,12,13.0,17.0,81.0,58.0,1010.4,7.0,7.0,31.7,4,No
21,0.0,4.8,11.1,11,26.0,8,7,11.0,6.0,80.0,48.0,1012.5,4.0,6.0,32.8,4,No
21,0.0,6.0,10.0,11,24.0,1,11,11.0,15.0,77.0,57.0,1013.0,1.0,4.0,33.0,4,No
21,0.0,4.8,11.1,15,31.0,8,14,15.0,17.0,76.0,64.0,1012.3,1.0,3.0,31.1,4,No
21,0.2,5.2,7.1,9,35.0,6,12,4.0,15.0,72.0,69.0,1012.2,1.0,7.0,29.5,4,Yes
21,0.0,5.4,11.2,10,37.0,2,4,19.0,22.0,78.0,41.0,1014.5,1.0,5.0,32.9,4,No
21,0.0,6.2,2.4,0,37.0,0,4,20.0,17.0,85.0,73.0,1014.8,7.0,7.0,28.4,4,Yes
21,0.2,8.2,7.4,0,48.0,2,0,20.0,20.0,63.0,40.0,1014.8,7.0,7.0,32.7,4,No
21,0.0,6.6,11.4,2,41.0,2,0,17.0,26.0,58.0,42.0,1014.4,7.0,5.0,33.0,5,No
21,0.0,6.0,11.0,1,41.0,2,0,20.0,24.0,65.0,49.0,1013.1,3.0,3.0,33.0,5,No
21,0.0,7.2,8.0,0,48.0,2,0,31.0,22.0,66.0,55.0,1011.9,4.0,7.0,32.2,5,No
21,0.0,8.0,9.6,0,48.0,2,0,20.0,30.0,60.0,51.0,1011.9,7.0,7.0,32.4,5,No
21,0.0,6.6,11.2,2,59.0,3,0,26.0,31.0,68.0,43.0,1011.0,2.0,4.0,33.3,5,No
21,0.0,7.8,11.3,0,57.0,2,0,24.0,30.0,59.0,30.0,1011.7,6.0,5.0,33.6,5,No
21,0.0,9.6,8.9,2,48.0,3,0,22.0,28.0,57.0,39.0,1011.8,6.0,7.0,31.6,5,No
21,0.0,7.6,7.8,0,52.0,2,0,19.0,22.0,66.0,43.0,1010.6,7.0,5.0,30.4,5,No
21,0.0,6.4,10.5,0,43.0,2,1,28.0,20.0,57.0,43.0,1009.8,3.0,4.0,31.3,5,No
21,0.0,5.8,7.0,0,28.0,3,0,17.0,13.0,67.0,52.0,1009.5,7.0,7.0,29.7,5,No
21,0.0,5.4,10.1,0,37.0,2,1,19.0,19.0,65.0,45.0,1010.3,5.0,4.0,31.5,5,No
21,0.0,6.8,4.5,2,35.0,0,0,19.0,17.0,58.0,45.0,1011.0,7.0,7.0,30.8,5,No
21,0.0,4.2,9.9,0,44.0,2,0,24.0,20.0,48.0,36.0,1011.1,6.0,3.0,32.3,5,No
21,0.0,7.6,7.4,1,44.0,2,4,24.0,17.0,65.0,52.0,1009.8,3.0,4.0,31.5,5,No
21,0.0,4.4,9.3,10,39.0,0,4,24.0,30.0,77.0,47.0,1008.8,3.0,6.0,32.9,5,No
21,0.0,7.2,4.2,0,39.0,1,4,26.0,22.0,76.0,56.0,1009.5,7.0,7.0,31.3,5,Yes
21,1.4,4.4,0.8,1,37.0,0,4,9.0,19.0,93.0,60.0,1011.3,7.0,7.0,30.2,5,No
21,0.0,3.2,1.8,4,30.0,6,4,17.0,24.0,83.0,91.0,1011.8,7.0,7.0,26.4,5,Yes
21,1.6,5.6,2.5,4,30.0,2,4,13.0,17.0,88.0,70.0,1011.7,7.0,7.0,29.9,5,Yes
21,0.2,3.2,10.9,10,33.0,0,10,13.0,24.0,85.0,63.0,1012.6,7.0,5.0,32.1,5,No
21,0.0,5.6,10.3,11,28.0,6,12,9.0,17.0,85.0,65.0,1012.8,4.0,6.0,30.3,5,No
21,0.0,4.8,8.2,14,30.0,3,12,13.0,19.0,74.0,72.0,1012.3,1.0,3.0,30.1,5,Yes
21,0.6,4.2,7.8,11,35.0,0,12,7.0,19.0,77.0,87.0,1013.5,7.0,6.0,27.7,5,Yes
21,0.0,2.8,7.5,2,39.0,2,1,24.0,20.0,76.0,56.0,1014.1,3.0,7.0,30.9,5,No
21,0.0,6.4,11.2,0,39.0,0,0,28.0,15.0,55.0,46.0,1014.4,3.0,2.0,29.8,5,No
21,0.0,6.6,11.0,0,31.0,2,9,24.0,9.0,52.0,46.0,1014.0,5.0,5.0,29.5,6,No
21,0.0,5.2,10.6,0,35.0,0,3,19.0,20.0,45.0,26.0,1014.2,1.0,0.0,30.9,6,No
21,0.0,7.6,10.7,3,39.0,3,6,22.0,22.0,50.0,25.0,1016.2,1.0,1.0,29.5,6,No
21,0.0,8.6,9.3,2,37.0,3,3,20.0,15.0,50.0,22.0,1016.4,7.0,5.0,27.6,6,No
21,0.0,5.8,11.2,2,41.0,3,0,17.0,17.0,50.0,22.0,1014.7,3.0,1.0,28.0,6,No
21,0.0,5.4,10.8,2,41.0,2,2,15.0,17.0,53.0,29.0,1015.4,5.0,7.0,27.9,6,No
21,0.0,6.0,10.8,0,37.0,0,3,22.0,13.0,59.0,42.0,1016.2,5.0,5.0,28.7,6,No
21,0.0,6.0,11.1,2,35.0,0,14,28.0,20.0,60.0,40.0,1015.2,3.0,3.0,29.6,6,No
21,0.0,4.4,10.9,2,39.0,3,1,17.0,15.0,64.0,42.0,1014.3,1.0,3.0,30.5,6,No
21,0.0,6.6,11.0,0,48.0,0,2,26.0,15.0,52.0,39.0,1014.3,3.0,1.0,29.6,6,No
21,0.0,9.2,11.0,2,43.0,2,0,26.0,17.0,44.0,37.0,1015.9,1.0,1.0,29.1,6,No
21,0.0,5.8,11.0,2,39.0,3,0,22.0,13.0,48.0,39.0,1015.3,7.0,4.0,30.3,6,No
21,0.0,6.6,10.5,2,39.0,3,1,24.0,11.0,48.0,33.0,1015.3,6.0,5.0,29.1,6,No
21,0.0,6.8,10.4,2,39.0,3,1,22.0,17.0,41.0,39.0,1015.5,4.0,3.0,29.5,6,No
21,0.0,5.0,11.0,2,44.0,3,0,26.0,9.0,42.0,36.0,1014.7,1.0,1.0,29.8,6,No
21,0.0,6.4,11.1,0,39.0,0,0,20.0,17.0,49.0,39.0,1014.9,2.0,3.0,29.8,6,No
21,0.0,5.4,10.6,1,39.0,0,0,13.0,26.0,66.0,39.0,1015.1,1.0,1.0,30.7,6,No
21,0.0,7.0,10.9,2,35.0,0,1,19.0,11.0,57.0,28.0,1015.5,1.0,0.0,31.8,6,No
21,0.0,6.2,11.0,1,46.0,2,0,20.0,26.0,47.0,35.0,1015.6,0.0,2.0,30.2,6,No
21,0.0,7.8,10.0,3,48.0,3,3,30.0,24.0,45.0,26.0,1016.5,1.0,0.0,29.6,6,No
21,0.0,8.8,10.9,0,44.0,3,2,19.0,20.0,58.0,40.0,1017.0,1.0,5.0,29.7,6,No
21,0.0,7.6,11.0,0,56.0,0,2,31.0,24.0,52.0,25.0,1016.2,7.0,7.0,30.9,6,No
21,0.0,7.4,8.4,2,41.0,3,2,24.0,24.0,62.0,41.0,1015.5,6.0,5.0,32.1,6,No
21,0.0,5.0,10.7,0,52.0,3,0,20.0,20.0,55.0,40.0,1013.3,4.0,4.0,32.4,6,No
21,0.0,7.6,10.6,0,41.0,0,2,24.0,22.0,64.0,48.0,1012.5,2.0,3.0,30.3,6,No
21,0.0,6.4,11.1,0,43.0,3,1,19.0,20.0,67.0,33.0,1014.1,1.0,2.0,32.2,6,No
21,0.0,7.4,9.6,2,50.0,3,2,17.0,19.0,45.0,34.0,1013.0,1.0,3.0,31.5,6,No
21,0.0,8.0,8.9,2,43.0,3,2,20.0,15.0,48.0,34.0,1012.1,6.0,6.0,32.0,6,No
21,0.0,6.0,10.8,0,43.0,2,0,30.0,28.0,48.0,38.0,1013.1,6.0,6.0,31.9,6,No
21,0.0,7.0,7.8,0,41.0,0,0,22.0,24.0,59.0,43.0,1014.6,4.0,7.0,30.7,6,No
21,0.0,6.4,8.1,0,48.0,0,0,28.0,26.0,50.0,35.0,1014.3,2.0,5.0,31.9,7,No
21,0.0,7.8,10.0,3,44.0,3,0,28.0,30.0,26.0,27.0,1015.5,5.0,3.0,31.1,7,No
21,0.0,10.2,9.8,0,44.0,3,0,26.0,28.0,37.0,36.0,1015.6,2.0,0.0,31.6,7,No
21,0.0,7.0,10.3,0,48.0,3,4,24.0,22.0,49.0,42.0,1014.1,1.0,4.0,32.0,7,No
21,0.0,7.0,1.1,1,35.0,8,1,11.0,19.0,69.0,63.0,1012.4,7.0,7.0,29.1,7,No
21,0.2,2.6,6.4,3,48.0,3,10,13.0,17.0,83.0,54.0,1012.7,7.0,7.0,30.6,7,No
21,0.0,8.2,10.8,3,56.0,2,4,30.0,15.0,50.0,46.0,1014.9,5.0,5.0,31.2,7,No
21,0.0,5.4,10.2,0,41.0,0,10,22.0,15.0,58.0,45.0,1013.8,7.0,7.0,31.0,7,No
21,0.0,7.0,10.8,0,43.0,2,10,20.0,24.0,63.0,40.0,1014.8,2.0,4.0,31.6,7,No
21,0.0,5.2,10.8,1,37.0,2,0,20.0,13.0,72.0,39.0,1015.2,2.0,2.0,31.7,7,No
21,0.0,7.2,11.1,0,39.0,0,0,17.0,19.0,71.0,30.0,1015.6,1.0,1.0,32.4,7,No
21,0.0,5.8,10.8,0,39.0,2,0,11.0,20.0,68.0,36.0,1014.4,2.0,4.0,31.2,7,No
21,0.0,7.0,9.3,12,37.0,2,12,17.0,20.0,77.0,51.0,1014.1,1.0,4.0,29.4,7,No
21,0.0,5.2,11.0,0,54.0,0,0,24.0,28.0,69.0,32.0,1013.9,1.0,1.0,32.6,7,No
21,0.0,8.0,7.9,2,54.0,2,2,20.0,31.0,55.0,38.0,1013.9,5.0,4.0,30.6,7,No
21,0.0,10.6,11.2,0,52.0,0,0,30.0,20.0,58.0,35.0,1014.2,2.0,2.0,30.5,7,No
21,0.0,7.8,10.7,0,50.0,0,0,28.0,20.0,53.0,33.0,1015.0,1.0,1.0,31.2,7,No
21,0.0,7.2,11.1,0,39.0,0,4,20.0,20.0,53.0,36.0,1014.8,0.0,1.0,31.8,7,No
21,0.0,6.4,11.1,0,39.0,5,2,13.0,13.0,68.0,30.0,1014.2,1.0,1.0,32.0,7,No
21,0.0,6.0,10.1,2,48.0,2,1,22.0,19.0,55.0,34.0,1014.4,6.0,7.0,31.1,7,No
21,0.0,9.0,10.4,2,46.0,3,8,20.0,13.0,42.0,29.0,1014.3,7.0,7.0,30.5,7,No
21,0.0,7.8,9.7,3,35.0,6,15,24.0,13.0,31.0,26.0,1014.5,3.0,2.0,31.3,7,No
21,0.0,8.2,10.9,0,44.0,3,1,22.0,24.0,39.0,35.0,1013.4,2.0,7.0,32.3,7,No
21,0.0,7.4,7.7,0,50.0,0,0,33.0,31.0,53.0,38.0,1013.6,7.0,4.0,32.9,7,No
21,0.0,9.4,9.7,0,61.0,2,0,26.0,28.0,52.0,37.0,1012.9,6.0,3.0,33.6,7,No
21,0.0,10.4,8.7,0,50.0,2,2,22.0,30.0,53.0,38.0,1014.5,7.0,2.0,33.4,7,No
21,0.0,9.8,9.4,0,52.0,2,1,22.0,30.0,63.0,40.0,1015.0,5.0,3.0,32.8,7,No
21,0.0,7.2,10.7,1,44.0,2,4,24.0,28.0,63.0,34.0,1014.2,3.0,1.0,33.5,7,No
21,0.0,7.6,11.1,2,37.0,0,15,17.0,28.0,70.0,49.0,1013.9,4.0,2.0,32.1,7,No
21,0.0,7.0,10.1,12,31.0,6,12,13.0,20.0,75.0,52.0,1014.0,5.0,7.0,31.5,7,No
21,0.0,5.8,8.9,0,35.0,3,14,11.0,20.0,66.0,59.0,1014.9,3.0,3.0,30.7,7,No
21,0.0,5.2,8.7,0,57.0,2,0,28.0,33.0,59.0,37.0,1015.0,5.0,7.0,33.0,8,No
21,0.0,10.2,8.8,2,57.0,3,3,24.0,30.0,42.0,26.0,1017.1,6.0,6.0,30.5,8,No
21,0.0,9.8,3.4,2,50.0,3,3,26.0,22.0,29.0,26.0,1015.2,6.0,7.0,29.9,8,No
21,0.0,9.4,9.2,3,41.0,3,2,19.0,13.0,24.0,21.0,1014.1,7.0,4.0,29.3,8,No
21,0.0,7.8,11.0,2,43.0,3,7,22.0,15.0,29.0,22.0,1014.9,4.0,1.0,30.9,8,No
