Location,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Temp3pm,Month,RainTomorrow
15,0.0,3.246178734259606,5.715372689833938,9,54.0,10,9,9.307723417824509,25.46158512673676,56.15379430362582,58.15386170891225,1007.2307521201965,2.346171993730963,3.576930854456127,15.669241139274835,7,Yes
20,1.775227516387328,3.7431171615855177,1.0435865310588348,1,26.321103548018105,0,1,18.357792903963794,15.321103548018103,83.83944822599095,84.23393048590043,1023.9701791457701,7.160551774009051,8.0,20.446786097180087,3,Yes
27,0.0,4.64654730600269,9.76879796339704,6,31.0,5,0,7.0,20.730179040995964,69.30690538799462,61.69309461200538,1009.3264705980969,3.1163682650067264,4.4232736530013455,32.27672634699866,6,Yes
20,0.0,6.336233940824243,8.179514988564039,10,47.68502141223434,11,13,22.31497858776566,18.15748929388283,52.21255353058585,87.47246788164848,1009.5172896126335,4.4724678816484875,5.736233940824244,15.07951498856404,10,Yes
22,0.10042956494980115,1.397422610301193,5.559665211370525,7,41.47207827826293,2,10,9.008591298996024,19.502147824749006,99.0,66.00859129899602,1028.1480669577259,5.744630438127485,5.744630438127485,11.951503477324303,7,Yes
26,1.6948615258095832,2.3532717892487036,5.546728210751296,9,55.88317947312176,12,13,15.292051317195602,19.82476920968264,60.0,50.5,1011.9525692370952,4.5,4.5,12.442292288714375,5,Yes
21,0.0,2.7566641784393626,5.8508190260263335,1,34.78332089219681,2,0,8.687453345738044,23.32501866170478,72.1083395539016,67.5541697769508,1025.3841772416329,5.216679107803188,3.108339553901594,17.24458302230492,8,Yes
27,0.5315488498569112,7.2657744249284555,8.625239079885528,3,44.13957902550081,6,2,19.202676725214634,28.0,75.67112787535773,60.13957902550081,1014.9720841948998,6.468451150143089,6.7342255750715445,30.17839396487122,4,Yes
27,0.3690351519017662,6.815482424049117,9.3071054557053,3,41.38706060122792,7,2,17.232236360736753,28.0,72.38706060122793,60.154824240491166,1015.6148466677299,4.232236360736754,3.309648480982338,27.85482424049117,4,Yes
19,0.0,4.3887301763847795,10.691547632288586,15,40.40846549076814,14,7,14.295767254615932,21.9436508819239,49.59153450923186,35.436640049806186,1015.8915607553453,3.7042327453840675,1.0,19.69576725461593,9,Yes
20,1.5972981280239424,7.6576604267464745,5.03693582930141,12,43.77627673779108,6,8,11.447446524417842,27.105106951164316,90.8813836889554,49.44744652441784,1017.3002967927878,7.0,6.552553475582158,17.068467914650707,2,Yes
20,0.6055440497825537,1.3041580373369155,3.338218894212073,6,39.986139875543614,11,5,7.479209813315423,19.493069937771807,94.4930699377718,61.97227975108723,1026.7811852800269,7.0,5.506930062228192,13.263167118233564,5,Yes
25,0.0,0.2,0.4,10,32.29682095484074,10,10,19.972615716130555,15.64841047742037,87.70317904515926,83.37897380644907,1020.6406358090319,5.3105130967754635,5.3105130967754635,14.402738428386945,6,Yes
11,0.9591996057908223,2.3918399211581645,7.13163982260587,15,67.0,11,14,9.0,28.316398226058702,62.561200591313764,40.234797437640346,1016.5672816162576,3.0816007884183554,3.0,14.576520256235966,6,Yes
15,0.0,3.495439734937296,4.795439734937296,0,23.409120530125406,5,0,6.0,12.113680795188113,72.81824106025081,76.73859933734325,1019.7988436421654,5.852280132531352,7.0,19.887475562646536,4,Yes
15,0.7507841937896662,3.4719847993823727,0.034424012111854134,2,41.40968084782979,11,7,2.0,15.40968084782979,86.03272036335562,87.37696048447417,1013.5492158062103,7.655759878881459,7.655759878881459,15.181936169565958,10,Yes
10,0.0,3.138294783428014,0.9627600885132268,4,24.48403174199805,0,4,9.0,11.138294783428014,82.65426304142997,47.861705216571984,1020.9026662156298,7.0,4.672868479285018,23.747875738229183,3,Yes
14,0.6,3.3932376168696727,6.783094042174181,13,54.06762383130327,12,14,16.38165829521927,28.71977745173564,54.51690595782582,46.03381191565164,1020.036730082567,2.6908291476096347,5.275358936738728,14.748309404217418,5,Yes
20,0.155083197449942,4.791959216575377,6.414186786612195,7,46.44916802550058,10,6,11.77541598724971,24.77541598724971,64.42791191074797,87.18438009562718,1018.9919592165754,2.0,6.612292006375145,22.308040783424623,3,Yes
27,0.12380372404796475,6.428588827856106,6.492791895539603,3,39.785583791079205,7,5,17.928527930359735,26.619018620239824,75.16656517083938,63.76196275952035,1019.3,7.0,3.9285279303597354,25.99521489619186,6,Yes
2,0.0,4.5891957701654835,0.10702274939243561,5,24.0,0,2,11.010804229834516,12.962185195579192,77.94057673591016,64.99459788508274,1011.2951380965744,7.994597885082742,8.0,27.963265618562644,2,Yes
9,0.0,2.9582071592023462,0.14179284079765356,10,40.04482101994134,10,10,14.582071592023464,17.626892611964802,49.253785223929604,43.0,1017.3821317587449,7.208964203988268,8.0,16.07607540045749,7,Yes
2,0.1289914997508881,1.9504900830427028,5.157002833416371,13,35.96743624813166,14,12,12.570028334163705,18.785014167081854,82.89250708354092,60.214985832918146,1025.1990198339147,3.214985832918147,7.570028334163706,16.6,6,Yes
6,0.0,11.661607312794313,5.915401828198578,10,51.46205484595735,6,10,26.845981718014215,17.11495429503554,52.845981718014215,42.50111883290759,1012.9110478963405,7.154018281985783,5.0,30.853794515404264,1,Yes
19,0.0,8.630610246491297,1.8125129531163597,6,44.58324697922427,0,5,17.874870468836402,23.611168680517153,67.90279217012929,73.8748704688364,1014.6889349444137,4.7430195746767785,6.194415659741423,21.46246114065092,2,Yes
27,0.0,4.8841278079308035,3.1126769937991017,10,25.186485281902897,11,4,9.579360960345982,5.765846242248877,59.15872192069196,61.86904144051897,1016.5400733925018,6.5515975991350475,6.261917118962057,17.97936096034598,10,Yes
25,0.0,5.6,2.0659776592092656,8,33.0,4,9,19.267011170395367,11.534022340790735,73.5968994664417,66.33505585197683,1019.1926787762488,7.0,7.0,23.454435745265176,10,Yes
17,0.17939772538677756,4.869096588080167,3.407923273294636,9,52.20602274613223,8,9,28.0,29.103011373066114,76.0364488212025,51.327258529799586,1020.2534062136955,7.0,5.206022746132224,24.32234662957106,2,Yes
7,0.5813102023520053,8.395144485644813,7.072697563300762,2,41.32524080940802,3,2,8.930828583535963,24.0,69.97572242822406,60.83737959529599,1007.7861657167073,7.0,5.743930607056016,30.553641635766393,1,Yes
23,0.10819183020351408,3.163936056598829,5.095055066119327,7,37.96875,9,9,6.0,15.721278868023427,76.09840141497071,84.09840141497071,1016.8721278868023,6.0,5.278721131976573,15.3786714057123,7,Yes
2,0.0,10.007187863893598,3.0850356521725306,7,41.023959546312,3,4,12.035939319467994,16.341319848770667,41.281420982990674,88.65868015122933,1011.340121871455,8.0,8.0,15.133522627601739,7,Yes
24,1.042615350689427,2.1489450500984897,6.757593326625077,7,41.715648916540125,6,7,7.213076753447135,19.116033977048886,80.29747274556797,51.61708787573867,1016.1170878757387,5.510549499015104,4.1276373747537765,18.745670282889353,6,Yes
6,0.0,13.235775647575196,8.291595077828939,12,56.720902848731285,10,12,24.005389897227374,17.457975389144693,23.54741450808268,12.0,1011.6184268135103,3.5447195594689944,5.910560881062011,36.88890012921525,4,Yes
8,0.0,2.998651752974249,6.991685810007869,12,29.98651752974249,5,10,7.01348247025751,12.995505843247496,76.99325876487124,42.9955058432475,1019.3,7.0,4.505617695940629,19.004494156752504,8,Yes
25,0.0,4.0,5.6366709497244365,3,39.0,3,8,21.204161312844455,13.938881750459272,77.20416131284445,84.79583868715555,1017.5427827746785,6.469440875229636,6.734720437614818,20.779714013028162,5,Yes
14,0.0408428099466303,3.9915719005336974,1.2696923143862484,11,54.36628760213479,10,6,24.0,12.22528429839891,65.24635454706467,42.77471570160109,1011.6648294209606,7.0,7.0,15.93030768561375,8,Yes
18,0.7383535859811086,8.430121515886652,5.339055277103903,1,37.074649954476,6,4,3.691767929905543,17.231174052570843,98.38353585981109,59.76882594742916,1015.2544668806086,7.4605938773347,5.614709912381929,23.24588396495277,9,Yes
27,0.12120814269213442,1.4787918573078656,1.006106359040454,10,44.0,10,10,15.0,18.454366421146048,78.78791857307866,70.81812214038202,1020.4635587824966,5.48489821634832,5.48489821634832,11.49087328422921,6,Yes
13,0.0,3.3289451702998853,0.7553727154291618,11,56.44627284570838,10,6,21.768635771458094,12.785091382833524,69.69409268562572,44.0,1013.6495639679835,7.0,7.0,17.158663837704246,8,Yes
10,0.0,2.4384172068344507,6.690395698291387,12,50.0,10,12,13.519784914569364,24.71187094874162,72.45197849145694,53.25989245728468,1011.5830580436158,4.903956982913873,4.0,18.03446022392058,8,Yes
27,0.6003146241520744,4.7202516993216594,7.9610697221170525,15,61.80062924830415,14,13,23.199370751695852,32.601258496608295,74.60283161736866,60.79590988602303,1009.3613843462691,5.399528063771888,5.999213439619814,15.30110118453226,10,Yes
10,0.0,9.580372356123194,6.452899970488397,12,41.57570211510144,3,12,13.590659517956505,18.560744712246386,58.697191539594215,20.878510575507228,1014.4863553172652,5.560744712246386,4.5,27.462057432366663,5,Yes
12,0.0,3.126377748854257,5.212355457660562,9,35.0,5,8,11.866444422195583,17.86644442219558,59.53422231121767,46.70033336670662,1022.1429888544031,5.583055527744478,3.416944472255522,18.27328888443912,8,Yes
28,0.0,3.9632415697320442,8.731392609563853,11,41.18835565738313,9,11,8.87442956174458,21.87442956174458,86.81164434261687,27.560503466106034,1018.8744295617446,2.937214780872291,5.125570438255418,21.289724709196133,9,Yes
11,0.722943359260459,2.4651508787058036,3.3436130365796233,4,21.71103759722672,4,12,4.481604004622131,8.71103759722672,87.09632080092443,72.28896240277328,1017.9119057620338,7.0,6.096320800924426,18.605084716209852,7,Yes
6,0.3029905345108534,7.870589945552683,5.469097810054515,13,46.99003155163049,9,9,14.980063103260978,15.4551419823372,42.04984224184756,26.970094654891465,1010.0019936896739,6.267444784646645,6.267444784646645,25.89700946548915,9,Yes
17,0.0,3.9700762342406346,4.975349430350477,7,33.76049278562907,8,5,7.019377373539681,11.415501898831746,76.81162642412382,44.41550189883174,1017.9299237657593,6.6038754747079365,6.6038754747079365,21.026588307003493,9,Yes
25,1.215984314796215,5.215984314796215,0.4946718950679283,2,44.484296306408694,2,0,10.297812633786188,26.70218736621381,92.0,87.02664052466037,1014.187156423922,8.0,7.6755468415534525,24.067554684155347,1,Yes
23,0.01649704021040027,1.515479281472802,6.013337313793191,7,37.72387205937687,13,8,15.0,6.422603592635991,86.67005919579199,84.082485201052,1015.0567218819988,1.4949112063120085,7.082485201052002,18.5,6,Yes
21,0.023031950828434147,4.069095852485303,7.866216858631748,1,29.827260368786742,6,11,6.086369815606628,17.0,72.85605030732229,74.05757987707109,1009.9913630184393,7.0,6.971210061464458,29.411515975414215,2,Yes
26,1.0763574008296999,1.0763574008296999,6.381787004148499,8,33.454467510371245,8,9,2.163745485480254,17.0,99.0,91.0,1025.9218898904585,5.272766244814376,5.272766244814376,11.903676894606951,6,Yes
2,0.06281457352190707,11.262814573521906,12.2,10,48.62814573521907,1,1,14.371854264780929,11.0,35.73283669108891,18.79061808826031,1011.2649889412165,1.8953090441301548,1.1046909558698452,34.40251658817525,1,Yes
19,1.4266605032882107,2.997324704603495,5.629335798684716,7,47.41997226479695,11,5,15.853321006576422,22.853321006576422,84.4266605032882,63.85332100657642,1027.6460101695745,5.566651258220527,4.286669748355894,15.742666050328822,7,Yes
13,0.2131597021118179,7.147361191552728,8.705928733975226,7,41.33550372360228,9,11,15.0,25.328992552795448,72.93420148944091,60.0,1008.967751861801,3.0,6.532899255279545,32.26052089366455,12,Yes
10,0.0,9.719556353647597,0.5682623851197599,11,40.402218231762006,9,6,15.398521178825327,6.900369705293668,49.298890884119,86.90406675823036,1014.9295193831182,4.74907573676583,4.74907573676583,19.888188444061026,10,Yes
18,0.007961840276248133,1.0119427604143723,6.245780581588427,6,41.0,8,2,12.860667795165657,20.1990460069062,83.07961840276248,61.0995230034531,1029.9721335590332,2.0995230034531014,4.920381597237519,15.685589782969668,6,Yes
6,0.0,3.5083018741746286,1.4532829986794056,9,33.18339625165074,0,3,10.633207496698514,13.183396251650743,63.275094377476115,69.81660374834925,1025.9550188754954,7.0,7.0916981258253715,15.060716934446125,9,Yes
4,0.0,7.2,7.8992254205401045,13,63.17900152923674,5,11,17.09724655921733,30.90275344078267,35.08950076461837,12.1867473238357,1012.3245264910058,3.2762480884540714,7.0,31.780550688156534,10,Yes
26,0.491664241938797,3.7444476774149376,8.969425854864111,6,30.541678790306015,6,3,15.722238387074686,15.361119193537343,71.0,61.27776161292531,1024.8333430322448,1.9027979838433584,2.1805595967686715,22.50276888710892,4,Yes
14,0.0,5.392247688451007,8.332114998209397,3,55.20044230080537,2,12,8.280176920322148,17.881503822738253,80.96123844225504,25.318938478067118,1008.6282388424349,6.280176920322147,3.6400884601610737,29.27220345837047,6,Yes
16,0.5312362261058107,1.663730716548135,6.377571624249784,10,61.012582643365135,12,12,19.993708678317432,27.324944904423244,66.66876377389418,50.012582643365135,1003.5006291321682,7.0,6.0,14.299370867831742,7,Yes
24,0.4,3.5517248516623487,9.017240237340243,5,44.60668962156263,9,9,25.103449703324696,25.58620118670121,71.86207396163644,69.0,1016.7620677521741,4.448275148337651,1.5517248516623485,16.165517455498705,7,Yes
7,0.5823568327560695,7.123502170707513,3.109595307088153,0,42.54410791810982,4,0,17.0,24.455892081890173,73.45589208189017,69.22794604094508,1015.9698651023627,6.544107918109826,6.772053959054913,28.07720539590549,5,Yes
22,0.23782922616126193,4.443256160758107,7.516041829765554,11,52.37829226161262,6,11,18.783719196209464,20.0,68.0,66.40542693459685,1014.6972865327016,4.62170773838738,6.216280803790536,19.694493407394827,7,Yes
6,0.0,3.641396532234701,8.82867822588433,0,29.896508669413247,1,1,8.574813104702422,15.0,54.67830443528918,32.367830443528916,1025.5735660887058,0.3678304435289175,2.5748131047024225,20.58615953635457,8,Yes
27,0.7319976985391957,5.0432055235059305,7.260801380876482,3,48.0,6,5,28.927990794156784,28.804006904382412,69.05197468393115,57.927990794156784,1021.0979965478087,4.0,5.195993095617587,24.628803682337285,7,Yes
16,1.743392359187766,0.22515895147210396,6.293710262131974,6,17.28303820406117,11,6,1.93710262131974,9.06289737868026,97.0,76.37738427208156,1023.106289737868,6.9213782766496745,4.0157243446700654,14.362261572791844,6,Yes
17,0.0,6.45084679470785,0.30121063796923453,10,43.939468101538274,10,10,11.07263827815407,18.87893620307655,35.97578724061531,31.012106379692344,1006.6757872406154,7.0,7.0,25.73995105298474,2,Yes
27,0.0,5.0,2.4755370102238916,4,33.591494920244244,11,5,5.295747460122123,10.72766328016283,64.27233671983717,61.27233671983717,1013.0516966617598,4.5,5.5797895501017685,18.429574746012214,6,Yes
19,0.0,2.7668984232082505,6.926889377701707,7,46.94483070534709,14,8,13.944830705347083,24.0,61.47241535267354,45.0,1028.7237832781568,3.306907468714794,3.944830705347084,14.9662031535835,7,Yes
28,0.0,3.9706353929746303,7.695105898829104,8,50.0,10,3,14.365960674472634,28.414901686181583,53.317019662763684,71.47552949414552,1018.669686096018,1.1585098313818416,5.317019662763683,18.978086236065423,9,Yes
15,0.9845602328435158,5.0,6.3384201746326365,9,31.923249272364014,4,10,2.4614005821087894,5.153949563418408,72.0,89.92324927236402,1009.346498544728,3.9232492723640133,7.384649854472802,23.330655480239752,10,Yes
16,0.9958518382108369,5.268049387263054,4.817432046474874,11,47.02074080894582,9,10,17.51037040447291,18.65975306368473,69.34024693631527,67.17012346815764,1013.2917036764217,1.5954321385517258,6.57469132960591,14.453111121341873,5,Yes
24,0.2835492472088151,1.7595208596484828,0.7860425813404983,4,37.28202916691615,3,5,13.83549247208815,17.0,94.37985806219834,89.37985806219834,1015.6164507527911,7.708873118022038,8.0,21.479760429824243,4,Yes
27,0.0,6.101542501666458,3.2748933422211093,5,31.746143745833855,4,7,16.238431237501565,13.835904169444097,64.91023957638976,67.07433540694566,1017.2148670813891,5.746143745833855,7.0,26.092566459305434,8,Yes
15,0.0,8.67513007723593,11.204480629124905,5,37.64824478303597,2,0,17.68409133548574,22.661688189861216,62.32337637972243,38.646752759444865,1008.7616881898613,1.661688189861217,6.330844094930608,31.93607149557633,1,Yes
19,0.011866349590412828,4.647465398361651,0.326324613736352,3,35.23732699180826,7,1,16.644009512287617,17.29665873976032,85.41532223566445,67.11866349590413,1014.4584677764335,8.0,7.822004756143808,24.519527467422638,1,Yes
25,0.32460398715422356,4.652376077074659,10.57381196146267,11,55.31943022480109,4,11,20.0,21.50792025691553,67.81150996788556,65.0575498394278,1014.2779828940223,3.7539601284577646,4.434529903656676,21.015680900445233,10,Yes
10,0.6873020148361818,1.3408724814547728,2.4704362407273863,7,32.71825503709046,11,7,13.873020148361817,9.845234888728637,87.71825503709046,72.43651007418092,1021.5718255037091,2.704362407273864,7.0,16.063295307490204,7,Yes
20,0.1285086160734693,5.735745691963265,4.111295301320409,7,57.393642299081634,7,6,9.0,17.82346997761225,79.57017232146939,72.28508616073469,1011.0823469977612,6.678728459816327,7.0,26.66019608260612,11,Yes
5,0.0,7.729010356894829,2.8116448145003776,11,45.40396175489172,8,3,9.0,26.07683059608663,44.40396175489172,40.11524589412994,1011.7327131158805,5.701980877445857,5.701980877445857,25.559724049598213,10,Yes
23,0.1498256309530747,1.775261553570388,5.3247384464296115,7,37.96875,10,11,5.250871845234626,12.250871845234627,80.12020485120955,44.00348738093851,1009.5742153392888,6.625435922617314,5.501743690469253,22.336410193456715,6,Yes
17,0.0,2.751504560320536,0.30060182412821435,6,37.72802004281052,8,7,13.993981758717856,17.745486319038392,78.74548631903839,89.00601824128215,1024.8575228016027,7.0,7.2484954396794645,13.63086778525009,5,Yes
15,0.3787796626942903,3.336338988082871,0.6893898313471452,11,48.0,11,12,32.84084747020718,19.73474578367863,70.47745758937847,78.73474578367863,1016.3023898066064,7.0,7.0,13.3,5,Yes
9,0.0,6.712133198953131,4.172973964920282,13,37.22426639790626,12,12,14.551467204187475,16.10293440837495,60.11213319895313,91.3363995968594,1009.492466196336,7.112133198953131,8.0,16.68786680104687,10,Yes
25,0.3221683354986391,4.466989987008166,10.504935858234349,5,34.22168335498639,7,8,20.49757509743876,20.832525032479587,65.44336670997278,56.55663329002722,1017.5009699610246,5.778316645013609,1.0,19.588673341994557,10,Yes
21,0.0,7.344006743867878,8.712028661438481,14,44.08005057900908,13,15,6.479881982312142,31.80008429834847,71.19991570165153,59.36001685966969,1012.4520118017688,4.559932561321224,1.639983140330306,31.3,9,Yes
15,0.0,3.739585557974932,3.125790426646594,8,35.0,3,5,8.348963894937329,18.34896389493733,74.02344584240599,66.04689168481198,1010.832551805253,7.6744819474686645,4.9765541575940055,19.527862636771935,3,Yes
10,0.45623039070918026,2.9734816209043444,2.1100655570299587,13,44.99201591870533,10,13,9.281151953545901,20.0,76.42971201161353,53.14057597677295,1019.3819503616753,7.429712011613525,6.859424023227049,18.600798408129467,6,Yes
21,0.43833605222424676,10.619168026112124,1.7766721044484934,9,50.191680261121235,5,8,7.0,11.71247960831815,53.93128058752278,100.0,1007.8450244700182,5.869800163200772,5.869800163200772,18.868535889023477,6,Yes
18,0.0,5.8944099551519225,7.123136622764605,6,30.35248444507512,7,5,14.763975112120194,12.059006221969952,46.58850933295493,34.118012443939904,1023.8593167993189,2.529503110984976,6.059006221969952,26.158695644621034,5,Yes
19,0.10073337128181854,3.4335777904272726,4.97008906598182,7,48.671555808545456,13,9,15.839444760681822,23.664222095727272,60.65688838290909,45.0,1025.081010990941,6.580277619659089,4.916055523931818,13.88467784735,7,Yes
28,0.777793961117862,1.9776483110571044,8.610884544349933,13,41.0,10,3,9.0,21.222788639125167,76.77793961117862,73.66690941676794,1010.7443392527339,6.555879222357239,2.0,27.577866786148242,2,Yes
23,0.2,2.069622031824715,1.9414605875179656,7,38.95167765069649,13,7,11.651889840876425,22.0,70.46675214197195,69.48891738065731,1018.9867008567887,6.592568849452234,6.592568849452234,13.53924406364943,7,Yes
15,0.38615747851017623,1.2633889742122115,0.23861574785101763,12,18.069212607449117,6,9,5.2276850429796475,3.6830551289389426,90.15847243553053,77.15847243553053,1017.4140330544426,8.0,7.613842521489824,18.47632440114681,6,Yes
15,0.11925743432254801,7.119257434322548,9.555915888774015,6,54.0,9,10,25.19257434322548,29.36658454451466,46.80742565677452,35.38514868645096,1016.3136881917417,4.20185641419363,5.39443075741911,18.472623616516685,1,Yes
19,0.7508208653864703,0.9122947836533825,3.566800444707133,7,38.547769978212756,12,6,8.122947836533823,22.877052163466175,90.68442175480074,54.38526081733088,1011.1897482812409,7.438526081733088,4.315578245199264,14.719263040866544,7,Yes
16,0.011301452879422504,0.8169521793191338,0.002825363219855626,11,27.943492735602888,9,11,9.113014528794224,15.056507264397112,83.19777542538989,82.11301452879422,1021.9417796596881,4.570634080496391,4.570634080496391,11.85479418848231,6,Yes
27,0.10643682439660254,9.354483785518461,9.562644426940544,3,51.193104731898075,6,2,28.128736487932052,35.257472975864104,54.61379053620385,51.27471114611891,1019.0420685804306,2.935631756033975,4.596552365949038,26.97080506836263,7,Yes
25,0.1792521079749011,1.7319662724015823,0.5622436760752967,6,37.0,14,8,14.585042159498022,16.585042159498023,89.06634485887055,76.62243676075296,1021.8813026993726,7.103739460125494,7.0,18.925331786514526,5,Yes
7,0.0,1.0566522536885494,4.309870283196946,0,26.29470868237659,0,2,10.70529131762341,13.0,82.13876878073792,62.57224624385242,1030.4028618534835,7.144492487704834,5.716738731557252,15.426609014754199,6,Yes
22,0.16896106347495443,2.4137663808497267,6.2361690395371125,6,36.111263642329305,12,8,6.155194682625228,11.931168095751367,91.22402658687386,71.46558404787568,1005.1914928813886,1.931168095751367,7.0,14.044805317374772,7,Yes
2,0.0,2.5823952959040852,4.996825872527532,13,55.2958118361634,14,14,17.0,24.17604704095915,76.61616464335702,45.73592943856128,1017.1112564491509,1.0880235204795747,7.911976479520425,13.299279969630554,7,Yes
23,0.2720504351010307,2.837266086531959,4.250620434490722,7,37.96875,8,9,6.226708695917526,14.093165216329897,77.22670869591752,83.86645652041237,1015.7344691291876,5.319873912247423,6.226708695917526,15.657455218160823,6,Yes
4,0.002031092038448201,5.016248736307586,0.1010155460192241,8,37.07108822134569,3,10,9.0,9.132020982499133,69.07108822134569,91.02031092038449,1014.7081243681538,7.989844539807759,8.0,18.615233190288365,4,Yes
4,0.0,1.8953990634790077,1.0697339576806615,5,40.651330211596694,0,6,19.58716744710083,15.348669788403308,73.65133021159669,60.06416276449586,1025.7036306798573,7.412832552899173,7.412832552899173,14.858716744710083,6,Yes
26,1.8159232565128662,7.66866186172316,9.5238848847693,3,38.90508542913945,6,2,16.4477697695386,27.815923256512868,71.90796162825643,55.0,1015.8343309308616,5.092038371743567,6.0,31.32512709368722,3,Yes
20,0.03697914310166235,3.3041668551867014,6.207552142245844,6,44.51505628482387,13,7,17.554687146524934,23.260417137966755,66.84895715508311,59.554687146524934,1027.9539055783973,2.8151042844916883,7.0,16.073958286203325,6,Yes
28,0.46196894358632823,0.6929534153794923,4.114093169241015,13,35.0,12,13,12.380310564136717,23.69015528206836,94.53523292310254,87.15492235896582,1032.6239378871726,6.3803105641367175,7.845077641034179,14.023937887172657,6,Yes
11,0.16510907754943838,10.11744546122528,0.606386346936798,0,37.0,0,0,12.724818204084269,15.275181795915731,61.137590897957864,60.100727183662926,1013.0420044530503,7.0,7.862409102042134,26.414745485717976,1,Yes
9,0.0,3.3232708123939183,6.306394098967173,13,33.0,4,12,15.0,14.872118020656531,57.83123286573255,48.808177030984794,1017.5808177030985,6.0,6.0639409896717344,17.70869968244195,8,Yes
15,0.0,5.095766477303857,5.435182670563501,11,43.0,10,10,17.0,14.652554924346191,52.610219697384764,39.173722537826904,1016.4529930873443,2.347445075653809,7.0,23.69620464030198,5,Yes
21,0.0,6.0035286785422155,10.498487709196194,11,39.00504096934602,7,11,7.020163877384091,20.015122908038066,65.99495903065397,54.99243854598097,1010.0110901325612,3.9974795153269884,1.0100819386920454,32.29848770919619,10,Yes
27,0.3969662618441798,6.815168690779101,9.40910121446746,3,41.068259108505956,7,3,17.022753036168652,28.015168690779102,71.9848313092209,59.94690958227314,1015.7098596490065,3.984831309220899,2.9924156546104497,27.725028339785517,4,Yes
21,0.0,6.342519868934835,9.872046906952802,9,39.0,9,12,7.570866448224725,20.570866448224727,65.42913355177528,55.0,1011.2273628636832,4.0,1.285433224112363,31.871850163831454,10,Yes
18,0.07450689790603825,3.9450689790603826,3.0059172251275412,7,57.745068979060385,12,6,9.509862041879234,25.764793062818853,59.62746551046981,59.72534489530191,1009.037253448953,6.254931020939617,7.0,13.888239653140943,9,Yes
3,0.0,2.080777525635277,5.320626418301567,9,40.19222474364723,13,14,9.701943814088192,22.0,80.84125283660313,46.10583144226458,1008.3470842788677,5.0529157211322895,5.701943814088192,20.378833711547085,3,Yes
27,0.0,5.5347236607173285,9.703594432772393,2,36.52695824579295,8,0,16.017972163861966,22.035944327723932,62.23652087710352,52.01797216386197,1017.5380298187999,2.491013918069017,1.0,28.731129227944937,8,Yes
25,0.26675408402455714,2.0998688739631644,7.082000218625503,12,54.33377042012278,12,13,26.333770420122786,30.165573949693037,81.00262252073671,72.66754084024556,1009.7827869748465,5.084098235214874,4.917213025153481,17.11708189911665,4,Yes
23,0.0,1.5340208029772664,7.067010401488633,7,37.96875,8,13,2.0767475671338143,7.263460462638851,83.70332177612374,53.923252432866185,1019.5979375910682,0.7033217761237408,5.8900346716287775,17.54937031640403,6,Yes
9,0.0,1.8160404665981735,9.269340077766362,9,31.613198444672754,1,13,17.0,16.22639688934551,72.61319844467276,41.53299611168189,1018.166498055841,1.3868015553272453,4.853805443645358,22.454720622130896,7,Yes
18,0.18428006047696077,3.989394216597759,0.6078599697615196,0,35.5265144585056,0,1,19.6051141561208,13.263257229252801,86.44791476089041,95.39488584387921,1011.9212115668045,7.539299848807598,7.539299848807598,18.231628614626402,1,Yes
27,0.7079664887671092,5.860167556164455,2.8884958110958885,3,33.92033511232891,6,7,13.690251334246682,12.769916221917773,77.76991622191777,87.0,1009.021226200822,7.0,6.884958110958887,27.0,2,Yes
15,0.23926953727353117,4.454338913869867,5.420547847044851,0,29.289956137511055,8,1,5.401826156816172,14.196347686367655,99.0,52.99086921591914,1015.9513696176122,8.0,5.299086921591914,23.54018261568162,5,Yes
24,0.0,2.2,0.7,11,51.648968461517605,10,11,27.736726346138205,18.824484230758802,60.219394711551494,66.0877578846206,1015.5263273653862,7.868363173069103,7.0,15.21755157692412,5,Yes
26,0.0,7.021714512937031,3.7689311243589874,3,40.11915352331001,5,7,20.321269715034983,12.761692953379978,76.88084647668998,85.67873028496501,1015.1212697150349,7.0,6.440423238344994,24.797883808275028,7,Yes
24,0.8435649673145074,0.7564350326854927,4.402228104571567,5,32.4133686274294,12,13,14.217824836572536,14.608912418286268,89.0,83.45793071886074,1021.3675755555433,4.804456209143134,6.608912418286268,13.07598941177118,5,Yes
15,0.12087511667775092,6.213126750166264,9.030811274883614,9,38.626253500332524,12,4,15.835004667110036,13.0,50.39562441661125,55.20875116677751,1007.0725615082391,4.5,4.5,17.56818592485036,4,Yes
21,0.0,6.732323587905384,5.913524584545769,13,30.112794020157693,5,13,10.812009966403846,16.699215946246152,80.07519601343846,60.33838206047308,1011.2285637872334,7.887205979842307,6.887205979842307,32.236083388577306,3,Yes
9,0.3580401594476461,6.285301195857346,5.915389561518973,12,41.0,5,9,19.475501993095577,26.20979920276177,81.68530119585735,59.79020079723823,1014.9503775285615,7.685301195857345,7.0,20.00979920276177,10,Yes
18,0.0,5.08358338084639,6.284005853961049,7,34.39446459115536,13,4,15.046904626153172,18.023452313076586,57.558630782691466,64.48827384346171,1019.2863510852687,2.4648215303851218,6.0,17.551595088768487,3,Yes
